date,open,high,low,close,cap
2012-07-01 00:00,1.2675,1.26777,1.26147,1.26223,34051
2012-07-02 00:00,1.2622,1.26672,1.25679,1.25922,214368
2012-07-03 00:00,1.25921,1.26269,1.25586,1.25854,196954
2012-07-04 00:00,1.25853,1.26004,1.25082,1.2524,155786
2012-07-05 00:00,1.2524,1.25368,1.23638,1.23796,234372
2012-07-06 00:00,1.23795,1.24008,1.22596,1.2285,193592
2012-07-08 00:00,1.22584,1.22961,1.22558,1.2286,32258
2012-07-09 00:00,1.22861,1.23227,1.2271,1.22928,205154
2012-07-10 00:00,1.22927,1.23336,1.2235,1.22578,220832
2012-07-11 00:00,1.22578,1.22963,1.2212,1.22418,223246
2012-07-12 00:00,1.22419,1.22443,1.2167,1.2208,239545
2012-07-13 00:00,1.22078,1.22546,1.2162,1.22483,181761
2012-07-15 00:00,1.22646,1.22715,1.22313,1.22423,21954
2012-07-16 00:00,1.22423,1.23129,1.21755,1.22932,204615
2012-07-17 00:00,1.22933,1.23149,1.21885,1.22913,223759
2012-07-18 00:00,1.22914,1.22966,1.22165,1.22892,231735
2012-07-19 00:00,1.22892,1.23209,1.22288,1.22634,235919
2012-07-20 00:00,1.22634,1.2277,1.21443,1.21563,183066
2012-07-22 00:00,1.21143,1.21337,1.2105,1.21102,44410
2012-07-23 00:00,1.21103,1.21442,1.20684,1.21176,243459
2012-07-24 00:00,1.21176,1.21315,1.20419,1.20727,246182
2012-07-25 00:00,1.20729,1.21674,1.20531,1.21393,249680
2012-07-26 00:00,1.21393,1.23284,1.21172,1.22902,249795
2012-07-27 00:00,1.22905,1.23899,1.22416,1.23182,237364
2012-07-29 00:00,1.22946,1.23102,1.22835,1.22926,29199
2012-07-30 00:00,1.22926,1.22968,1.22246,1.2282,208401
2012-07-31 00:00,1.22819,1.23291,1.2248,1.2296,185761
2012-08-01 00:00,1.22959,1.23362,1.2217,1.22493,166056
2012-08-02 00:00,1.22493,1.23888,1.21339,1.2176,225222
2012-08-03 00:00,1.21761,1.23919,1.21727,1.23852,201882
2012-08-05 00:00,1.23925,1.24429,1.23826,1.23934,38976
2012-08-06 00:00,1.23933,1.24292,1.23413,1.23977,179439
2012-08-07 00:00,1.23977,1.24417,1.23757,1.23962,193577
2012-08-08 00:00,1.2396,1.23977,1.23267,1.23764,189689
2012-08-09 00:00,1.23764,1.2385,1.22668,1.22931,189224
2012-08-10 00:00,1.22931,1.23162,1.22412,1.22894,146152
2012-08-12 00:00,1.22894,1.2301,1.226,1.22966,24101
2012-08-13 00:00,1.22967,1.23732,1.22717,1.23459,165195
2012-08-14 00:00,1.23459,1.23851,1.23159,1.23244,167509
2012-08-15 00:00,1.23246,1.23432,1.22635,1.22848,139705
2012-08-16 00:00,1.22848,1.2372,1.2256,1.23452,162805
2012-08-17 00:00,1.23454,1.23818,1.22894,1.23308,134065
2012-08-19 00:00,1.2348,1.23508,1.23211,1.23365,21821
2012-08-20 00:00,1.23365,1.23685,1.22948,1.23538,152000
2012-08-21 00:00,1.23535,1.24872,1.23506,1.24623,192797
2012-08-22 00:00,1.24625,1.25529,1.2431,1.2539,189522
2012-08-23 00:00,1.2539,1.25885,1.25285,1.25624,189780
2012-08-24 00:00,1.25625,1.25641,1.24843,1.25107,142831
2012-08-26 00:00,1.25096,1.25233,1.24979,1.25074,24499
2012-08-27 00:00,1.25074,1.25351,1.2465,1.24788,116623
2012-08-28 00:00,1.24787,1.25759,1.24764,1.25554,164672
2012-08-29 00:00,1.25556,1.25729,1.25183,1.25393,156816
2012-08-30 00:00,1.25394,1.25635,1.2488,1.25188,155136
2012-08-31 00:00,1.25188,1.26372,1.24933,1.2573,170506
2012-09-02 00:00,1.25666,1.2585,1.25599,1.25764,26519
2012-09-03 00:00,1.25764,1.26275,1.25625,1.26163,117440
2012-09-04 00:00,1.26162,1.26265,1.25226,1.25394,165054
2012-09-05 00:00,1.25394,1.2624,1.25015,1.2607,187732
2012-09-06 00:00,1.2607,1.26469,1.25611,1.26327,193971
2012-09-07 00:00,1.26327,1.28171,1.2631,1.28152,170015
2012-09-09 00:00,1.28067,1.28107,1.27829,1.27879,22777
2012-09-10 00:00,1.27879,1.28031,1.27546,1.27774,159718
2012-09-11 00:00,1.27774,1.28707,1.27584,1.28612,179945
2012-09-12 00:00,1.28612,1.29361,1.28399,1.29155,195775
2012-09-13 00:00,1.29157,1.30191,1.28742,1.30166,190946
2012-09-14 00:00,1.30167,1.3167,1.30103,1.31299,185852
2012-09-16 00:00,1.31175,1.31403,1.31044,1.3125,21138
2012-09-17 00:00,1.31251,1.31694,1.30834,1.31041,179579
2012-09-18 00:00,1.3104,1.31147,1.3029,1.30525,173908
2012-09-19 00:00,1.30524,1.30846,1.2993,1.30177,185639
2012-09-20 00:00,1.30177,1.30184,1.2921,1.29756,193424
2012-09-21 00:00,1.29758,1.30476,1.2955,1.29792,165913
2012-09-23 00:00,1.29749,1.29878,1.29274,1.2947,22419
2012-09-24 00:00,1.29471,1.29724,1.28904,1.29422,135704
2012-09-25 00:00,1.29422,1.29706,1.28871,1.29001,166413
2012-09-26 00:00,1.29002,1.29012,1.2835,1.28779,151918
2012-09-27 00:00,1.28779,1.2942,1.28307,1.2935,164691
2012-09-28 00:00,1.29348,1.29596,1.28387,1.28591,172603
2012-09-30 00:00,1.28444,1.28499,1.28038,1.28197,22136
2012-10-01 00:00,1.28197,1.29381,1.28161,1.29012,176031
2012-10-02 00:00,1.29012,1.29676,1.28799,1.28994,171218
2012-10-03 00:00,1.28993,1.29367,1.28772,1.29251,170425
2012-10-04 00:00,1.29251,1.30312,1.2919,1.30168,182584
2012-10-05 00:00,1.3017,1.30714,1.29938,1.30344,155553
2012-10-07 00:00,1.30227,1.30256,1.29835,1.29861,15128
2012-10-08 00:00,1.29861,1.29936,1.29371,1.29789,134504
2012-10-09 00:00,1.29787,1.29906,1.28352,1.28518,192730
2012-10-10 00:00,1.28518,1.29127,1.28258,1.28654,179090
2012-10-11 00:00,1.28653,1.29511,1.28442,1.29274,159191
2012-10-12 00:00,1.29274,1.29906,1.29239,1.29522,139323
2012-10-14 00:00,1.29527,1.29588,1.28905,1.29079,22729
2012-10-15 00:00,1.29079,1.29786,1.28963,1.2965,153217
2012-10-16 00:00,1.29649,1.31232,1.29585,1.30963,187094
2012-10-17 00:00,1.30963,1.31386,1.30846,1.31016,172922
2012-10-18 00:00,1.31016,1.31285,1.3055,1.30666,166536
2012-10-19 00:00,1.30666,1.30763,1.30129,1.30188,129998
2012-10-21 00:00,1.30189,1.305,1.30152,1.30458,13589
2012-10-22 00:00,1.30456,1.3083,1.3024,1.3057,143131
2012-10-23 00:00,1.3057,1.30593,1.29518,1.29837,168997
2012-10-24 00:00,1.29835,1.29966,1.292,1.29774,172264
2012-10-25 00:00,1.29774,1.3023,1.29269,1.29461,170032
2012-10-26 00:00,1.29462,1.29551,1.28832,1.29403,159280
2012-10-28 00:00,1.29396,1.29453,1.29146,1.29276,13270
2012-10-29 00:00,1.29278,1.29343,1.2885,1.29091,117898
2012-10-30 00:00,1.29091,1.29832,1.28857,1.29601,123806
2012-10-31 00:00,1.29602,1.30202,1.29458,1.29687,162041
2012-11-01 00:00,1.29686,1.29823,1.29241,1.29323,149145
2012-11-02 00:00,1.29323,1.29385,1.28211,1.28349,162502
2012-11-04 00:00,1.28181,1.28392,1.28157,1.28183,17678
2012-11-05 00:00,1.28184,1.28425,1.27674,1.27858,149575
2012-11-06 00:00,1.27858,1.28363,1.2763,1.28319,173458
2012-11-07 00:00,1.28319,1.28761,1.27362,1.27563,216784
2012-11-08 00:00,1.27563,1.27825,1.2717,1.27796,193344
2012-11-09 00:00,1.27796,1.27897,1.26895,1.27109,185587
2012-11-11 00:00,1.27094,1.27359,1.2709,1.27256,15936
2012-11-12 00:00,1.27255,1.27388,1.26765,1.26855,131314
2012-11-13 00:00,1.26854,1.27284,1.26612,1.27164,176801
2012-11-14 00:00,1.27164,1.27741,1.2705,1.27387,180789
2012-11-15 00:00,1.27387,1.28015,1.27314,1.27736,166648
2012-11-16 00:00,1.27734,1.27777,1.269,1.27428,161619
2012-11-18 00:00,1.27464,1.27732,1.27401,1.2768,20534
2012-11-19 00:00,1.27679,1.28196,1.2752,1.28086,162161
2012-11-20 00:00,1.28086,1.28283,1.27742,1.2812,150668
2012-11-21 00:00,1.28121,1.28673,1.2736,1.28451,147583
2012-11-22 00:00,1.28451,1.28984,1.28339,1.28832,103170
2012-11-23 00:00,1.28835,1.29904,1.28739,1.29736,111961
2012-11-25 00:00,1.2966,1.29769,1.29499,1.29552,16249
2012-11-26 00:00,1.29552,1.30083,1.2944,1.29793,130815
2012-11-27 00:00,1.29795,1.29985,1.2915,1.29277,145590
2012-11-28 00:00,1.29281,1.29611,1.288,1.29533,152963
2012-11-29 00:00,1.29534,1.30122,1.29388,1.29907,143907
2012-11-30 00:00,1.29907,1.30274,1.2968,1.29867,134552
2012-12-02 00:00,1.29819,1.30469,1.29819,1.30358,19354
2012-12-03 00:00,1.30359,1.30756,1.30195,1.30509,140197
2012-12-04 00:00,1.30511,1.31164,1.3048,1.3109,146554
2012-12-05 00:00,1.31093,1.31261,1.3045,1.30523,154225
2012-12-06 00:00,1.30523,1.30863,1.295,1.29688,148943
2012-12-07 00:00,1.29687,1.297,1.28789,1.29253,130106
2012-12-09 00:00,1.28887,1.29155,1.28871,1.29028,17476
2012-12-10 00:00,1.29028,1.29479,1.28856,1.29358,114599
2012-12-11 00:00,1.29359,1.30144,1.29286,1.30082,130738
2012-12-12 00:00,1.30082,1.30965,1.29959,1.30742,142713
2012-12-13 00:00,1.30743,1.31,1.30411,1.30844,147515
2012-12-14 00:00,1.30846,1.31726,1.30671,1.31626,134142
2012-12-16 00:00,1.31647,1.31872,1.31511,1.31544,21339
2012-12-17 00:00,1.31543,1.31786,1.31439,1.31725,123618
2012-12-18 00:00,1.31723,1.32549,1.31559,1.32486,132763
2012-12-19 00:00,1.32486,1.3308,1.3188,1.32243,156268
2012-12-20 00:00,1.32243,1.32946,1.31795,1.32023,166878
2012-12-21 00:00,1.32028,1.32313,1.31585,1.31867,140168
2012-12-23 00:00,1.31719,1.31849,1.31712,1.31795,12214
2012-12-24 00:00,1.31794,1.32335,1.31704,1.31818,78730
2012-12-25 00:00,1.31818,1.32025,1.31708,1.31823,24133
2012-12-26 00:00,1.31823,1.32533,1.31737,1.32343,87999
2012-12-27 00:00,1.32345,1.32834,1.32011,1.32437,127191
2012-12-28 00:00,1.32437,1.32564,1.31655,1.3214,105104
2012-12-30 00:00,1.32091,1.32344,1.32047,1.32114,12837
2012-12-31 00:00,1.32114,1.32279,1.31738,1.31954,99086
2013-01-01 00:00,1.31936,1.32991,1.31866,1.3279,27449
2013-01-02 00:00,1.3279,1.3295,1.31237,1.31318,164952
2013-01-03 00:00,1.31316,1.31695,1.30189,1.3029,174401
2013-01-04 00:00,1.3029,1.30892,1.29971,1.30678,149753
2013-01-06 00:00,1.30745,1.30792,1.30426,1.30565,18624
2013-01-07 00:00,1.30565,1.31393,1.30165,1.31283,168049
2013-01-08 00:00,1.31285,1.3132,1.30566,1.30723,161005
2013-01-09 00:00,1.30723,1.30956,1.30362,1.30478,157585
2013-01-10 00:00,1.30478,1.32791,1.30422,1.3262,194344
2013-01-11 00:00,1.32622,1.33653,1.32479,1.33424,165559
2013-01-13 00:00,1.33605,1.34037,1.33498,1.33928,25021
2013-01-14 00:00,1.33928,1.34015,1.33356,1.33729,156528
2013-01-15 00:00,1.33729,1.33876,1.3272,1.32899,170195
2013-01-16 00:00,1.32899,1.33246,1.32565,1.32774,161390
2013-01-17 00:00,1.32772,1.33873,1.32696,1.33767,174703
2013-01-18 00:00,1.33767,1.3398,1.32803,1.3318,151064
2013-01-20 00:00,1.33107,1.333,1.33018,1.33196,16216
2013-01-21 00:00,1.33195,1.33319,1.32998,1.33169,90599
2013-01-22 00:00,1.3317,1.33712,1.32668,1.3316,178374
2013-01-23 00:00,1.33162,1.33542,1.32655,1.33154,154515
2013-01-24 00:00,1.33152,1.33925,1.32859,1.33558,180915
2013-01-25 00:00,1.33556,1.34788,1.33524,1.34587,171271
2013-01-27 00:00,1.34651,1.34709,1.34503,1.34511,18991
2013-01-28 00:00,1.34511,1.34765,1.34244,1.34537,152877
2013-01-29 00:00,1.34537,1.34968,1.3414,1.34912,172068
2013-01-30 00:00,1.34913,1.3587,1.34817,1.35719,176210
2013-01-31 00:00,1.35719,1.3623,1.35408,1.36077,172351
2013-02-01 00:00,1.36077,1.37108,1.3586,1.36391,187039
2013-02-03 00:00,1.36521,1.36571,1.3622,1.36296,17336
2013-02-04 00:00,1.36296,1.36361,1.3488,1.34941,171134
2013-02-05 00:00,1.34941,1.35972,1.34577,1.35735,200226
2013-02-06 00:00,1.35735,1.35831,1.34951,1.35057,179932
2013-02-07 00:00,1.35057,1.35769,1.33706,1.34079,205438
2013-02-08 00:00,1.3408,1.34288,1.33531,1.33662,144862
2013-02-10 00:00,1.33673,1.33772,1.33635,1.3373,13270
2013-02-11 00:00,1.3373,1.34273,1.3357,1.33951,142911
2013-02-12 00:00,1.3395,1.34753,1.33635,1.34453,155161
2013-02-13 00:00,1.34454,1.35196,1.34262,1.34505,142747
2013-02-14 00:00,1.34505,1.3451,1.3315,1.33621,151447
2013-02-15 00:00,1.33622,1.33929,1.3306,1.33618,135210
2013-02-17 00:00,1.33503,1.3357,1.33286,1.33286,17107
2013-02-18 00:00,1.33286,1.33787,1.3321,1.33445,105571
2013-02-19 00:00,1.33445,1.34341,1.33285,1.34125,139479
2013-02-20 00:00,1.3413,1.34318,1.32705,1.32752,167178
2013-02-21 00:00,1.32752,1.32762,1.31606,1.32032,190836
2013-02-22 00:00,1.32032,1.32442,1.3145,1.31902,133686
2013-02-24 00:00,1.32154,1.32175,1.31812,1.31875,22790
2013-02-25 00:00,1.31875,1.33171,1.30471,1.30822,220829
2013-02-26 00:00,1.30822,1.31187,1.3018,1.30668,244079
2013-02-27 00:00,1.30669,1.31615,1.30516,1.31446,209488
2013-02-28 00:00,1.31447,1.31568,1.30531,1.30756,179333
2013-03-01 00:00,1.30757,1.3101,1.29664,1.30178,175467
2013-03-03 00:00,1.30121,1.30307,1.30015,1.30161,17863
2013-03-04 00:00,1.30161,1.30404,1.29819,1.30321,147389
2013-03-05 00:00,1.30323,1.3075,1.3011,1.30645,149419
2013-03-06 00:00,1.30645,1.307,1.29646,1.29851,144869
2013-03-07 00:00,1.2985,1.31181,1.2984,1.30966,178076
2013-03-08 00:00,1.30966,1.31343,1.29548,1.30042,154019
2013-03-10 00:00,1.29857,1.30089,1.29793,1.30075,18514
2013-03-11 00:00,1.30075,1.30529,1.29881,1.30309,138017
2013-03-12 00:00,1.30308,1.30742,1.29913,1.3037,166294
2013-03-13 00:00,1.3037,1.30646,1.29234,1.29618,168930
2013-03-14 00:00,1.29619,1.30299,1.29112,1.30162,201306
2013-03-15 00:00,1.30163,1.31058,1.30102,1.30743,167514
2013-03-17 00:00,1.29052,1.2931,1.2888,1.2906,42843
2013-03-18 00:00,1.29059,1.2994,1.28817,1.29555,208130
2013-03-19 00:00,1.29555,1.29694,1.28466,1.28743,247961
2013-03-20 00:00,1.28743,1.29738,1.28689,1.29505,267381
2013-03-21 00:00,1.29505,1.29516,1.28799,1.29118,272351
2013-03-22 00:00,1.29119,1.30074,1.2888,1.29881,226363
2013-03-24 00:00,1.29475,1.30474,1.29448,1.3033,45461
2013-03-25 00:00,1.3033,1.30479,1.28342,1.28692,283431
2013-03-26 00:00,1.28692,1.28887,1.28313,1.28535,238253
2013-03-27 00:00,1.28534,1.28547,1.27539,1.27855,249107
2013-03-28 00:00,1.27855,1.28437,1.27556,1.28282,217885
2013-03-29 00:00,1.28282,1.28313,1.27944,1.28184,46518
2013-03-31 00:00,1.28029,1.2812,1.27713,1.27814,16489
2013-04-01 00:00,1.27814,1.28758,1.27756,1.28735,118780
2013-04-02 00:00,1.28733,1.28777,1.2795,1.28045,212312
2013-04-03 00:00,1.28042,1.28639,1.27898,1.28452,206645
2013-04-04 00:00,1.28451,1.29487,1.27468,1.2924,283679
2013-04-05 00:00,1.29239,1.30389,1.29006,1.29943,223711
2013-04-07 00:00,1.29732,1.3006,1.2972,1.29935,33061
2013-04-08 00:00,1.29935,1.30679,1.29685,1.30521,227686
2013-04-09 00:00,1.30522,1.31025,1.30056,1.30879,227283
2013-04-10 00:00,1.30877,1.31217,1.30436,1.30562,218558
2013-04-11 00:00,1.30565,1.3138,1.30555,1.3123,222110
2013-04-12 00:00,1.3123,1.31255,1.30384,1.31113,198157
2013-04-14 00:00,1.31141,1.31147,1.30716,1.30729,36675
2013-04-15 00:00,1.30729,1.31072,1.3022,1.3049,271717
2013-04-16 00:00,1.3049,1.32015,1.30292,1.31733,277067
2013-04-17 00:00,1.31733,1.31995,1.30011,1.30453,283322
2013-04-18 00:00,1.30453,1.3096,1.3026,1.30656,264505
2013-04-19 00:00,1.30656,1.31271,1.3048,1.3051,198993
2013-04-21 00:00,1.3076,1.30836,1.3053,1.30748,18969
2013-04-22 00:00,1.3075,1.30768,1.30154,1.30486,196812
2013-04-23 00:00,1.30486,1.30824,1.2973,1.30019,236667
2013-04-24 00:00,1.30018,1.30608,1.29611,1.30486,220690
2013-04-25 00:00,1.30485,1.30933,1.29894,1.30333,231141
2013-04-26 00:00,1.3033,1.30446,1.29912,1.30274,192014
2013-04-28 00:00,1.30504,1.30676,1.30318,1.30478,23336
2013-04-29 00:00,1.30478,1.31158,1.30426,1.30911,200110
2013-04-30 00:00,1.3091,1.31858,1.30557,1.31655,220477
2013-05-01 00:00,1.31655,1.32427,1.31606,1.31755,184868
2013-05-02 00:00,1.31755,1.32148,1.30384,1.30737,233367
2013-05-03 00:00,1.30738,1.31565,1.30351,1.31131,193503
2013-05-05 00:00,1.31188,1.31396,1.31104,1.31218,16352
2013-05-06 00:00,1.31217,1.31241,1.30534,1.30782,121993
2013-05-07 00:00,1.30785,1.31315,1.30679,1.30881,175170
2013-05-08 00:00,1.30881,1.31944,1.30858,1.31632,192625
2013-05-09 00:00,1.31633,1.3177,1.30098,1.30406,215536
2013-05-10 00:00,1.30406,1.30506,1.2935,1.29899,225204
2013-05-12 00:00,1.29724,1.29781,1.29596,1.29725,20634
2013-05-13 00:00,1.29725,1.30257,1.29415,1.30092,209217
2013-05-14 00:00,1.30091,1.30289,1.29181,1.2936,231313
2013-05-15 00:00,1.29364,1.29424,1.2843,1.28723,235769
2013-05-16 00:00,1.28723,1.29297,1.28463,1.28602,229643
2013-05-17 00:00,1.28602,1.28887,1.2796,1.28381,174361
2013-05-19 00:00,1.28421,1.28482,1.28192,1.28361,20513
2013-05-20 00:00,1.28361,1.29035,1.28345,1.28927,179143
2013-05-21 00:00,1.28932,1.29384,1.2841,1.29211,208936
2013-05-22 00:00,1.29211,1.29978,1.2824,1.28409,277412
2013-05-23 00:00,1.28409,1.29539,1.28214,1.29201,271743
2013-05-24 00:00,1.29201,1.29928,1.29074,1.29323,197177
2013-05-26 00:00,1.29347,1.29436,1.29159,1.29264,20373
2013-05-27 00:00,1.29264,1.29485,1.2884,1.29173,94055
2013-05-28 00:00,1.29176,1.29468,1.2841,1.2858,224520
2013-05-29 00:00,1.2858,1.2975,1.2838,1.29504,267600
2013-05-30 00:00,1.29505,1.30614,1.29417,1.30352,253754
2013-05-31 00:00,1.30352,1.30469,1.2944,1.29963,195817
2013-06-02 00:00,1.29932,1.30117,1.2983,1.30099,18940
2013-06-03 00:00,1.30099,1.31074,1.29556,1.30623,220844
2013-06-04 00:00,1.30623,1.31012,1.30418,1.30845,242638
2013-06-05 00:00,1.30843,1.31142,1.30529,1.30924,281457
2013-06-06 00:00,1.30924,1.33054,1.30894,1.32543,325759
2013-06-07 00:00,1.32543,1.32846,1.31918,1.32187,266281
2013-06-09 00:00,1.31906,1.32283,1.31851,1.32047,28110
2013-06-10 00:00,1.32047,1.32917,1.31775,1.32756,249534
2013-06-11 00:00,1.32757,1.33173,1.3232,1.33135,311529
2013-06-12 00:00,1.33136,1.33696,1.32655,1.33614,298803
2013-06-13 00:00,1.33614,1.33902,1.32785,1.33529,303432
2013-06-14 00:00,1.33531,1.33545,1.32948,1.33467,203630
2013-06-16 00:00,1.33476,1.33572,1.33255,1.33267,22112
2013-06-17 00:00,1.33267,1.33815,1.33184,1.33556,169828
2013-06-18 00:00,1.33557,1.34155,1.33255,1.33907,215171
2013-06-19 00:00,1.33908,1.34155,1.3262,1.32697,197223
2013-06-20 00:00,1.32696,1.32705,1.31612,1.32398,254146
2013-06-21 00:00,1.32398,1.32495,1.30985,1.31215,171553
2013-06-23 00:00,1.30912,1.31141,1.30888,1.30957,23102
2013-06-24 00:00,1.30957,1.31438,1.3059,1.31151,198840
2013-06-25 00:00,1.31152,1.31506,1.30568,1.30653,193044
2013-06-26 00:00,1.30654,1.30831,1.29849,1.30309,191200
2013-06-27 00:00,1.30308,1.30747,1.3,1.30671,189186
2013-06-28 00:00,1.30671,1.31029,1.29913,1.30096,165062
2013-06-30 00:00,1.30146,1.30244,1.30055,1.30241,13206
2013-07-01 00:00,1.30241,1.30708,1.3014,1.30606,139404
2013-07-02 00:00,1.30605,1.30779,1.29634,1.29722,172717
2013-07-03 00:00,1.29723,1.30288,1.29229,1.29993,190683
2013-07-04 00:00,1.29995,1.30172,1.2883,1.29001,143411
2013-07-05 00:00,1.29002,1.29031,1.28063,1.28303,157308
2013-07-07 00:00,1.28106,1.28327,1.28106,1.28186,17426
2013-07-08 00:00,1.28188,1.28819,1.28117,1.28549,147978
2013-07-09 00:00,1.28547,1.2898,1.27552,1.27768,186275
2013-07-10 00:00,1.27767,1.3206,1.27738,1.31,253414
2013-07-11 00:00,1.31,1.3147,1.30056,1.30898,236470
2013-07-12 00:00,1.30898,1.3091,1.2999,1.30679,152594
2013-07-14 00:00,1.30763,1.308,1.30529,1.30669,12977
2013-07-15 00:00,1.30669,1.30791,1.2993,1.30697,173886
2013-07-16 00:00,1.30697,1.31745,1.3053,1.31422,202679
2013-07-17 00:00,1.31422,1.31768,1.30829,1.31107,209529
2013-07-18 00:00,1.31104,1.31502,1.3066,1.31389,186626
2013-07-19 00:00,1.3139,1.31532,1.30969,1.31427,139860
2013-07-21 00:00,1.31384,1.31691,1.31357,1.31588,18793
2013-07-22 00:00,1.31589,1.32179,1.3144,1.32008,165433
2013-07-23 00:00,1.32008,1.32386,1.31631,1.32078,175815
2013-07-24 00:00,1.32078,1.3256,1.31767,1.32073,207256
2013-07-25 00:00,1.32072,1.32958,1.31655,1.32759,212182
2013-07-26 00:00,1.3276,1.32968,1.32525,1.32786,154857
2013-07-28 00:00,1.32854,1.32938,1.32753,1.32884,28162
2013-07-29 00:00,1.32883,1.32949,1.32388,1.32498,362107
2013-07-30 00:00,1.32497,1.33012,1.3234,1.32553,373300
2013-07-31 00:00,1.32554,1.33447,1.32141,1.32774,427826
2013-08-01 00:00,1.32773,1.32786,1.31892,1.32123,216090
2013-08-02 00:00,1.32124,1.32937,1.31893,1.32805,173290
2013-08-04 00:00,1.32833,1.32872,1.32635,1.32763,19897
2013-08-05 00:00,1.32763,1.32999,1.32329,1.32646,160950
2013-08-06 00:00,1.32648,1.33229,1.3246,1.32933,174185
2013-08-07 00:00,1.32933,1.33453,1.32654,1.33362,193187
2013-08-08 00:00,1.33361,1.34003,1.33313,1.33795,172202
2013-08-09 00:00,1.33794,1.33903,1.33324,1.33413,126807
2013-08-11 00:00,1.33196,1.33436,1.33175,1.33248,16631
2013-08-12 00:00,1.33247,1.33332,1.3277,1.33107,139292
2013-08-13 00:00,1.33107,1.3317,1.32333,1.32612,184983
2013-08-14 00:00,1.32613,1.33106,1.32389,1.32976,170777
2013-08-15 00:00,1.32976,1.33627,1.32054,1.33458,204930
2013-08-16 00:00,1.33456,1.33798,1.3311,1.33283,177336
2013-08-18 00:00,1.33296,1.3343,1.33212,1.33283,19188
2013-08-19 00:00,1.33282,1.33745,1.33151,1.33439,155440
2013-08-20 00:00,1.33444,1.34518,1.33234,1.3421,202914
2013-08-21 00:00,1.34211,1.34244,1.33315,1.33385,217191
2013-08-22 00:00,1.33384,1.3373,1.32979,1.33485,211950
2013-08-23 00:00,1.33485,1.34096,1.3333,1.33799,185614
2013-08-25 00:00,1.33854,1.33923,1.33771,1.3384,13753
2013-08-26 00:00,1.33839,1.3394,1.33563,1.33752,119641
2013-08-27 00:00,1.33753,1.33987,1.33232,1.33863,206156
2013-08-28 00:00,1.33862,1.33866,1.33049,1.3339,205474
2013-08-29 00:00,1.3339,1.33391,1.32191,1.32448,202374
2013-08-30 00:00,1.32448,1.32529,1.31734,1.32213,158857
2013-09-01 00:00,1.32108,1.3215,1.31914,1.32061,15791
2013-09-02 00:00,1.32061,1.3227,1.31836,1.31883,117870
2013-09-03 00:00,1.31883,1.31968,1.31385,1.31659,179040
2013-09-04 00:00,1.31658,1.32177,1.3157,1.31916,167725
2013-09-05 00:00,1.31918,1.32228,1.31105,1.31363,209975
2013-09-06 00:00,1.31363,1.31891,1.31046,1.31765,170135
2013-09-08 00:00,1.31622,1.31814,1.3162,1.31731,12279
2013-09-09 00:00,1.31732,1.32806,1.31665,1.32602,164816
2013-09-10 00:00,1.326,1.32817,1.32298,1.32674,171277
2013-09-11 00:00,1.32673,1.33244,1.32439,1.33179,201568
2013-09-12 00:00,1.33179,1.33244,1.32552,1.32834,174483
2013-09-13 00:00,1.32835,1.3321,1.32538,1.3293,144232
2013-09-15 00:00,1.33528,1.33819,1.33527,1.33684,18274
2013-09-16 00:00,1.33684,1.33854,1.33248,1.33316,159610
2013-09-17 00:00,1.33315,1.33692,1.33291,1.33505,139506
2013-09-18 00:00,1.33505,1.35418,1.3338,1.35252,245208
2013-09-19 00:00,1.35252,1.35685,1.35093,1.35361,227804
2013-09-20 00:00,1.35361,1.35487,1.34977,1.3522,166314
2013-09-22 00:00,1.3546,1.35476,1.35201,1.35302,10626
2013-09-23 00:00,1.35302,1.35446,1.3479,1.3494,162263
2013-09-24 00:00,1.34942,1.35188,1.3464,1.34653,171584
2013-09-25 00:00,1.34652,1.3537,1.34613,1.35192,166099
2013-09-26 00:00,1.35192,1.35262,1.3472,1.34816,161757
2013-09-27 00:00,1.34815,1.35644,1.34777,1.3521,159698
2013-09-29 00:00,1.34923,1.35023,1.34767,1.35015,16806
2013-09-30 00:00,1.35016,1.3556,1.34778,1.35309,156777
2013-10-01 00:00,1.35309,1.3588,1.35071,1.35221,184995
2013-10-02 00:00,1.35221,1.36231,1.35043,1.3606,218764
2013-10-03 00:00,1.3606,1.36459,1.35864,1.36216,182211
2013-10-04 00:00,1.36216,1.36298,1.3538,1.35569,138018
2013-10-06 00:00,1.35629,1.35741,1.35605,1.35681,14421
2013-10-07 00:00,1.35681,1.35909,1.35425,1.35617,143967
2013-10-08 00:00,1.35618,1.36071,1.35576,1.35656,194795
2013-10-09 00:00,1.35655,1.3569,1.34855,1.3498,221816
2013-10-10 00:00,1.3498,1.35457,1.34877,1.35372,201644
2013-10-11 00:00,1.35374,1.35816,1.35235,1.35406,169225
2013-10-13 00:00,1.35595,1.35654,1.3551,1.35635,12310
2013-10-14 00:00,1.35636,1.35975,1.3545,1.35634,137776
